symbol,price,volume,timestamp,sector
AMZN,681.57,590488,2023-09-19T18:52:48.795950,Tech
AMZN,675.01,900056,2023-09-18T18:52:48.795953,Tech
AMZN,703.81,810063,2023-09-17T18:52:48.795956,Finance
AMZN,725.12,81092,2023-09-16T18:52:48.795959,Tech
AMZN,755.95,433231,2023-09-15T18:52:48.795962,Energy
AMZN,718.47,590324,2023-09-14T18:52:48.795965,Tech
AMZN,724.12,788689,2023-09-13T18:52:48.795968,Healthcare
AMZN,697.88,114367,2023-09-12T18:52:48.795971,Energy
AMZN,720.05,860171,2023-09-11T18:52:48.795974,Energy
AMZN,712.91,782354,2023-09-10T18:52:48.795977,Energy
AMZN,686.49,133359,2023-09-09T18:52:48.795979,Tech
AMZN,671.65,430139,2023-09-08T18:52:48.795982,Tech
AMZN,668.55,568717,2023-09-07T18:52:48.795985,Tech
AMZN,689.48,548132,2023-09-06T18:52:48.795988,Healthcare
AMZN,667.79,664962,2023-09-05T18:52:48.795991,Finance
AMZN,680.1,859126,2023-09-04T18:52:48.795994,Finance
AMZN,704.7,58495,2023-09-03T18:52:48.795997,Energy
AMZN,734.48,324931,2023-09-02T18:52:48.796000,Finance
AMZN,767.57,995305,2023-09-01T18:52:48.796003,Finance
AMZN,789.83,276885,2023-08-31T18:52:48.796006,Finance
AMZN,768.44,362411,2023-08-30T18:52:48.796009,Tech
AMZN,765.81,325909,2023-08-29T18:52:48.796012,Finance
AMZN,795.79,281545,2023-08-28T18:52:48.796015,Energy
AMZN,811.24,474234,2023-08-27T18:52:48.796018,Healthcare
AMZN,814.08,239509,2023-08-26T18:52:48.796021,Finance
AMZN,808.46,617613,2023-08-25T18:52:48.796024,Tech
AMZN,819.97,718114,2023-08-24T18:52:48.796027,Healthcare
AMZN,857.07,974502,2023-08-23T18:52:48.796030,Finance
AMZN,895.94,779181,2023-08-22T18:52:48.796033,Tech
AMZN,934.32,580864,2023-08-21T18:52:48.796036,Healthcare
AMZN,949.31,769099,2023-08-20T18:52:48.796038,Finance
AMZN,923.91,771830,2023-08-19T18:52:48.796042,Healthcare
AMZN,947.86,557894,2023-08-18T18:52:48.796044,Tech
AMZN,932.5,807945,2023-08-17T18:52:48.796047,Tech
AMZN,889.87,17725,2023-08-16T18:52:48.796050,Tech
AMZN,853.68,722195,2023-08-15T18:52:48.796053,Finance
AMZN,863.35,980640,2023-08-14T18:52:48.796056,Energy
AMZN,828.62,365441,2023-08-13T18:52:48.796059,Healthcare
AMZN,791.18,890502,2023-08-12T18:52:48.796062,Healthcare
AMZN,761.12,597931,2023-08-11T18:52:48.796065,Energy
AMZN,782.84,278381,2023-08-10T18:52:48.796067,Tech
AMZN,750.97,957850,2023-08-09T18:52:48.796070,Finance
AMZN,767.45,645660,2023-08-08T18:52:48.796073,Energy
AMZN,804.98,936768,2023-08-07T18:52:48.796076,Finance
AMZN,769.75,594775,2023-08-06T18:52:48.796079,Finance
AMZN,741.13,486590,2023-08-05T18:52:48.796091,Healthcare
AMZN,764.68,523018,2023-08-04T18:52:48.796094,Finance
AMZN,749.2,175782,2023-08-03T18:52:48.796097,Tech
AMZN,720.03,954845,2023-08-02T18:52:48.796100,Energy
AMZN,748.0,586336,2023-08-01T18:52:48.796103,Energy
AMZN,766.77,731900,2023-07-31T18:52:48.796106,Finance
AMZN,784.12,498947,2023-07-30T18:52:48.796109,Energy
AMZN,762.78,322696,2023-07-29T18:52:48.796111,Finance
AMZN,735.0,715523,2023-07-28T18:52:48.796114,Tech
AMZN,771.02,721754,2023-07-27T18:52:48.796117,Finance
AMZN,809.3,276618,2023-07-26T18:52:48.796120,Energy
AMZN,802.78,858631,2023-07-25T18:52:48.796123,Healthcare
AMZN,831.51,438623,2023-07-24T18:52:48.796126,Finance
AMZN,870.28,784670,2023-07-23T18:52:48.796129,Healthcare
AMZN,843.83,316334,2023-07-22T18:52:48.796131,Energy
AMZN,824.52,815480,2023-07-21T18:52:48.796134,Tech
AMZN,860.65,938658,2023-07-20T18:52:48.796137,Healthcare
AMZN,872.85,649320,2023-07-19T18:52:48.796140,Finance
AMZN,886.48,891240,2023-07-18T18:52:48.796143,Energy
AMZN,862.18,279193,2023-07-17T18:52:48.796157,Tech
AMZN,868.05,900340,2023-07-16T18:52:48.796161,Energy
AMZN,858.69,741504,2023-07-15T18:52:48.796164,Tech
AMZN,849.87,908426,2023-07-14T18:52:48.796167,Healthcare
AMZN,813.14,39165,2023-07-13T18:52:48.796169,Tech
AMZN,794.3,588463,2023-07-12T18:52:48.796172,Healthcare
AMZN,783.51,778133,2023-07-11T18:52:48.796175,Tech
AMZN,790.54,482158,2023-07-10T18:52:48.796178,Healthcare
AMZN,785.47,44139,2023-07-09T18:52:48.796181,Finance
AMZN,820.04,406815,2023-07-08T18:52:48.796184,Finance
AMZN,814.25,922984,2023-07-07T18:52:48.796187,Tech
AMZN,804.0,849857,2023-07-06T18:52:48.796190,Healthcare
AMZN,783.72,148023,2023-07-05T18:52:48.796193,Healthcare
AMZN,786.43,754139,2023-07-04T18:52:48.796196,Tech
AMZN,816.66,391883,2023-07-03T18:52:48.796199,Healthcare
AMZN,802.5,451960,2023-07-02T18:52:48.796202,Healthcare
AMZN,807.9,551622,2023-07-01T18:52:48.796205,Tech
AMZN,825.29,427307,2023-06-30T18:52:48.796208,Healthcare
AMZN,801.86,184862,2023-06-29T18:52:48.796211,Healthcare
AMZN,801.6,568604,2023-06-28T18:52:48.796214,Finance
AMZN,797.56,205805,2023-06-27T18:52:48.796217,Energy
AMZN,774.35,504600,2023-06-26T18:52:48.796261,Tech
AMZN,808.7,408158,2023-06-25T18:52:48.796264,Finance
AMZN,838.25,362576,2023-06-24T18:52:48.796267,Energy
AMZN,875.84,382371,2023-06-23T18:52:48.796270,Energy
AMZN,900.13,200806,2023-06-22T18:52:48.796273,Healthcare
AMZN,896.79,25384,2023-06-21T18:52:48.796276,Healthcare
AMZN,923.37,22092,2023-06-20T18:52:48.796279,Finance
AMZN,921.14,585167,2023-06-19T18:52:48.796282,Tech
AMZN,902.03,791230,2023-06-18T18:52:48.796284,Tech
AMZN,891.12,113999,2023-06-17T18:52:48.796287,Healthcare
AMZN,846.87,399654,2023-06-16T18:52:48.796290,Tech
AMZN,872.4,671071,2023-06-15T18:52:48.796299,Healthcare
AMZN,903.48,261163,2023-06-14T18:52:48.796303,Finance
AMZN,904.84,963208,2023-06-13T18:52:48.796306,Energy
AMZN,940.63,564544,2023-06-12T18:52:48.796309,Finance
AMZN,987.49,651192,2023-06-11T18:52:48.796312,Finance
AMZN,961.5,83610,2023-06-10T18:52:48.796315,Energy
AMZN,991.03,304857,2023-06-09T18:52:48.796318,Energy
AMZN,964.5,286516,2023-06-08T18:52:48.796321,Tech
AMZN,965.74,854048,2023-06-07T18:52:48.796323,Energy
AMZN,992.3,625963,2023-06-06T18:52:48.796326,Finance
AMZN,965.25,13730,2023-06-05T18:52:48.796329,Tech
AMZN,944.45,258078,2023-06-04T18:52:48.796332,Tech
AMZN,986.96,13019,2023-06-03T18:52:48.796335,Energy
AMZN,948.61,547168,2023-06-02T18:52:48.796338,Healthcare
AMZN,965.85,767374,2023-06-01T18:52:48.796341,Energy
AMZN,953.62,903029,2023-05-31T18:52:48.796344,Healthcare
AMZN,923.79,52660,2023-05-30T18:52:48.796347,Finance
AMZN,912.35,666049,2023-05-29T18:52:48.796350,Finance
AMZN,907.37,751272,2023-05-28T18:52:48.796353,Healthcare
AMZN,881.0,212914,2023-05-27T18:52:48.796356,Healthcare
AMZN,885.35,567735,2023-05-26T18:52:48.796358,Healthcare
AMZN,909.18,236044,2023-05-25T18:52:48.796361,Finance
AMZN,950.21,419350,2023-05-24T18:52:48.796365,Tech
AMZN,951.91,329972,2023-05-23T18:52:48.796367,Finance
AMZN,980.31,886580,2023-05-22T18:52:48.796370,Energy
AMZN,966.77,145648,2023-05-21T18:52:48.796373,Tech
AMZN,984.65,568250,2023-05-20T18:52:48.796376,Tech
AMZN,970.07,469520,2023-05-19T18:52:48.796379,Energy
AMZN,954.49,242659,2023-05-18T18:52:48.796382,Healthcare
AMZN,946.12,61846,2023-05-17T18:52:48.796385,Tech
AMZN,991.38,497021,2023-05-16T18:52:48.796388,Energy
AMZN,1018.65,536813,2023-05-15T18:52:48.796391,Energy
AMZN,1065.75,619487,2023-05-14T18:52:48.796394,Healthcare
AMZN,1026.21,934848,2023-05-13T18:52:48.796397,Energy
AMZN,1072.62,63315,2023-05-12T18:52:48.796400,Finance
AMZN,1053.39,342690,2023-05-11T18:52:48.796403,Healthcare
AMZN,1090.56,626570,2023-05-10T18:52:48.796406,Energy
AMZN,1038.08,184542,2023-05-09T18:52:48.796409,Finance
AMZN,1028.0,74268,2023-05-08T18:52:48.796412,Finance
AMZN,1064.49,560269,2023-05-07T18:52:48.796415,Healthcare
AMZN,1047.63,85472,2023-05-06T18:52:48.796418,Energy
AMZN,1047.15,59546,2023-05-05T18:52:48.796421,Finance
AMZN,1011.87,243957,2023-05-04T18:52:48.796424,Finance
AMZN,972.25,61104,2023-05-03T18:52:48.796427,Finance
AMZN,983.74,801201,2023-05-02T18:52:48.796430,Healthcare
AMZN,1008.16,33644,2023-05-01T18:52:48.796433,Finance
AMZN,1036.21,329148,2023-04-30T18:52:48.796436,Finance
AMZN,1032.35,279916,2023-04-29T18:52:48.796439,Energy
AMZN,1017.49,88039,2023-04-28T18:52:48.796442,Tech
AMZN,977.59,572780,2023-04-27T18:52:48.796446,Healthcare
AMZN,1001.91,596882,2023-04-26T18:52:48.796449,Tech
AMZN,965.59,24695,2023-04-25T18:52:48.796452,Healthcare
AMZN,959.56,404338,2023-04-24T18:52:48.796454,Finance
AMZN,999.87,619152,2023-04-23T18:52:48.796457,Finance
AMZN,1016.31,163329,2023-04-22T18:52:48.796460,Tech
AMZN,1020.62,766889,2023-04-21T18:52:48.796463,Finance
AMZN,999.94,169129,2023-04-20T18:52:48.796466,Healthcare
AMZN,1035.64,180602,2023-04-19T18:52:48.796469,Energy
AMZN,992.75,605515,2023-04-18T18:52:48.796472,Tech
AMZN,948.66,833677,2023-04-17T18:52:48.796475,Energy
AMZN,938.46,905450,2023-04-16T18:52:48.796478,Healthcare
AMZN,916.38,153446,2023-04-15T18:52:48.796481,Tech
AMZN,934.34,301344,2023-04-14T18:52:48.796484,Energy
AMZN,970.99,90555,2023-04-13T18:52:48.796487,Finance
AMZN,1010.71,756970,2023-04-12T18:52:48.796490,Tech
AMZN,972.08,113450,2023-04-11T18:52:48.796497,Energy
AMZN,1005.21,902700,2023-04-10T18:52:48.796501,Energy
AMZN,1020.14,636035,2023-04-09T18:52:48.796504,Finance
AMZN,1059.54,100667,2023-04-08T18:52:48.796507,Tech
AMZN,1108.64,447571,2023-04-07T18:52:48.796510,Energy
AMZN,1152.78,943260,2023-04-06T18:52:48.796513,Energy
AMZN,1145.49,138892,2023-04-05T18:52:48.796516,Healthcare
AMZN,1108.45,986980,2023-04-04T18:52:48.796519,Tech
AMZN,1111.65,478235,2023-04-03T18:52:48.796522,Finance
AMZN,1167.13,859488,2023-04-02T18:52:48.796525,Energy
AMZN,1188.69,813905,2023-04-01T18:52:48.796528,Finance
AMZN,1147.85,897461,2023-03-31T18:52:48.796531,Energy
AMZN,1120.94,117626,2023-03-30T18:52:48.796534,Tech
AMZN,1151.14,499418,2023-03-29T18:52:48.796537,Tech
AMZN,1125.86,540781,2023-03-28T18:52:48.796540,Tech
AMZN,1131.46,845519,2023-03-27T18:52:48.796542,Tech
AMZN,1135.12,114488,2023-03-26T18:52:48.796545,Healthcare
AMZN,1180.8,614861,2023-03-25T18:52:48.796548,Tech
AMZN,1221.11,340390,2023-03-24T18:52:48.796551,Finance
AMZN,1174.8,728300,2023-03-23T18:52:48.796554,Energy
AMZN,1149.68,635391,2023-03-22T18:52:48.796557,Tech
AMZN,1095.63,265402,2023-03-21T18:52:48.796560,Tech
AMZN,1146.27,643247,2023-03-20T18:52:48.796563,Healthcare
AMZN,1127.23,729272,2023-03-19T18:52:48.796566,Finance
AMZN,1075.08,615848,2023-03-18T18:52:48.796569,Energy
AMZN,1122.59,13450,2023-03-17T18:52:48.796571,Healthcare
AMZN,1170.29,880992,2023-03-16T18:52:48.796574,Finance
AMZN,1154.4,506810,2023-03-15T18:52:48.796577,Healthcare
AMZN,1184.6,212405,2023-03-14T18:52:48.796580,Healthcare
AMZN,1172.48,687900,2023-03-13T18:52:48.796583,Tech
AMZN,1149.38,903259,2023-03-12T18:52:48.796586,Healthcare
AMZN,1110.22,356386,2023-03-11T18:52:48.796589,Tech
AMZN,1137.99,752115,2023-03-10T18:52:48.796592,Healthcare
AMZN,1193.76,179288,2023-03-09T18:52:48.796597,Tech
AMZN,1147.83,336579,2023-03-08T18:52:48.796600,Energy
AMZN,1123.09,964940,2023-03-07T18:52:48.796603,Energy
AMZN,1177.02,111015,2023-03-06T18:52:48.796606,Finance
AMZN,1196.51,517370,2023-03-05T18:52:48.796705,Tech
AMZN,1181.15,640332,2023-03-04T18:52:48.796726,Finance
AMZN,1157.77,732031,2023-03-03T18:52:48.796729,Healthcare
AMZN,1155.04,538731,2023-03-02T18:52:48.796732,Healthcare
AMZN,1170.25,855056,2023-03-01T18:52:48.796735,Tech
AMZN,1193.22,779011,2023-02-28T18:52:48.796738,Energy
AMZN,1138.53,635567,2023-02-27T18:52:48.796741,Tech
AMZN,1133.83,859699,2023-02-26T18:52:48.796744,Tech
AMZN,1154.14,289644,2023-02-25T18:52:48.796747,Healthcare
AMZN,1136.89,504048,2023-02-24T18:52:48.796750,Energy
AMZN,1106.05,931546,2023-02-23T18:52:48.796753,Healthcare
AMZN,1063.38,866125,2023-02-22T18:52:48.796756,Energy
AMZN,1064.77,393893,2023-02-21T18:52:48.796759,Finance
AMZN,1104.18,460986,2023-02-20T18:52:48.796762,Healthcare
AMZN,1113.44,364606,2023-02-19T18:52:48.796765,Finance
AMZN,1145.45,382197,2023-02-18T18:52:48.796783,Tech
AMZN,1135.49,760227,2023-02-17T18:52:48.796787,Energy
AMZN,1123.3,857479,2023-02-16T18:52:48.796790,Finance
AMZN,1153.88,349862,2023-02-15T18:52:48.796793,Healthcare
AMZN,1210.89,93450,2023-02-14T18:52:48.796796,Tech
AMZN,1193.73,995997,2023-02-13T18:52:48.796799,Energy
AMZN,1170.17,387746,2023-02-12T18:52:48.796801,Finance
AMZN,1116.16,620451,2023-02-11T18:52:48.796804,Energy
AMZN,1074.23,597677,2023-02-10T18:52:48.796807,Energy
AMZN,1041.49,81913,2023-02-09T18:52:48.796810,Energy
AMZN,1026.94,909172,2023-02-08T18:52:48.796813,Energy
AMZN,1019.63,677157,2023-02-07T18:52:48.796816,Tech
AMZN,1003.5,865424,2023-02-06T18:52:48.796819,Tech
AMZN,1020.35,609496,2023-02-05T18:52:48.796822,Healthcare
AMZN,987.68,225129,2023-02-04T18:52:48.796825,Finance
AMZN,989.27,648575,2023-02-03T18:52:48.796828,Healthcare
AMZN,1027.96,311709,2023-02-02T18:52:48.796831,Energy
AMZN,1018.16,438114,2023-02-01T18:52:48.796834,Energy
AMZN,1015.62,71620,2023-01-31T18:52:48.796868,Tech
AMZN,1037.97,997234,2023-01-30T18:52:48.796872,Tech
AMZN,1062.03,479638,2023-01-29T18:52:48.796875,Healthcare
AMZN,1094.29,476677,2023-01-28T18:52:48.796878,Tech
AMZN,1074.58,94748,2023-01-27T18:52:48.796881,Healthcare
AMZN,1061.39,460365,2023-01-26T18:52:48.796884,Tech
AMZN,1044.95,130940,2023-01-25T18:52:48.796887,Healthcare
AMZN,1000.43,294244,2023-01-24T18:52:48.796890,Energy
AMZN,955.65,825643,2023-01-23T18:52:48.796892,Finance
AMZN,914.61,277918,2023-01-22T18:52:48.796895,Tech
AMZN,920.08,547483,2023-01-21T18:52:48.796898,Finance
AMZN,928.09,615140,2023-01-20T18:52:48.796901,Energy
AMZN,974.35,993864,2023-01-19T18:52:48.796904,Finance
AMZN,937.12,152848,2023-01-18T18:52:48.796907,Healthcare
AMZN,929.82,185499,2023-01-17T18:52:48.796910,Tech
AMZN,936.41,881954,2023-01-16T18:52:48.796913,Finance
AMZN,951.29,146654,2023-01-15T18:52:48.796916,Tech
AMZN,927.03,822526,2023-01-14T18:52:48.796919,Tech
AMZN,945.49,751363,2023-01-13T18:52:48.796922,Tech
AMZN,942.0,116219,2023-01-12T18:52:48.796925,Healthcare
AMZN,948.25,515238,2023-01-11T18:52:48.796928,Tech
AMZN,917.36,452976,2023-01-10T18:52:48.796931,Healthcare
AMZN,928.24,879505,2023-01-09T18:52:48.796934,Healthcare
AMZN,948.82,530672,2023-01-08T18:52:48.796937,Finance
AMZN,910.05,425521,2023-01-07T18:52:48.796940,Energy
AMZN,881.45,313606,2023-01-06T18:52:48.796942,Tech
AMZN,880.42,746158,2023-01-05T18:52:48.796945,Healthcare
AMZN,899.08,448613,2023-01-04T18:52:48.796948,Energy
AMZN,932.49,294869,2023-01-03T18:52:48.796951,Healthcare
AMZN,959.77,292621,2023-01-02T18:52:48.796954,Tech
AMZN,980.11,516540,2023-01-01T18:52:48.796957,Healthcare
AMZN,1007.27,183014,2022-12-31T18:52:48.796960,Energy
AMZN,982.81,12459,2022-12-30T18:52:48.796963,Energy
AMZN,1019.84,916441,2022-12-29T18:52:48.796966,Healthcare
AMZN,1049.53,982395,2022-12-28T18:52:48.796969,Tech
AMZN,1099.91,450506,2022-12-27T18:52:48.796972,Energy
AMZN,1140.65,514807,2022-12-26T18:52:48.796975,Energy
AMZN,1184.57,148455,2022-12-25T18:52:48.796978,Healthcare
AMZN,1191.05,525363,2022-12-24T18:52:48.796981,Finance
AMZN,1164.63,693470,2022-12-23T18:52:48.796984,Energy
AMZN,1191.54,14186,2022-12-22T18:52:48.796986,Energy
AMZN,1133.31,771412,2022-12-21T18:52:48.796989,Finance
AMZN,1172.7,215494,2022-12-20T18:52:48.796992,Energy
AMZN,1150.63,627475,2022-12-19T18:52:48.796995,Tech
AMZN,1154.67,753544,2022-12-18T18:52:48.796998,Healthcare
AMZN,1169.98,445243,2022-12-17T18:52:48.797001,Healthcare
AMZN,1119.24,101517,2022-12-16T18:52:48.797004,Tech
AMZN,1081.5,988530,2022-12-15T18:52:48.797007,Tech
AMZN,1110.56,467052,2022-12-14T18:52:48.797010,Healthcare
AMZN,1140.82,750699,2022-12-13T18:52:48.797013,Tech
AMZN,1184.52,306978,2022-12-12T18:52:48.797016,Healthcare
AMZN,1211.31,175159,2022-12-11T18:52:48.797019,Finance
AMZN,1194.89,354724,2022-12-10T18:52:48.797022,Finance
AMZN,1251.45,493546,2022-12-09T18:52:48.797025,Energy
AMZN,1204.19,247947,2022-12-08T18:52:48.797028,Energy
AMZN,1186.8,937429,2022-12-07T18:52:48.797031,Tech
AMZN,1183.8,579292,2022-12-06T18:52:48.797034,Healthcare
AMZN,1242.62,570887,2022-12-05T18:52:48.797037,Energy
AMZN,1206.24,869141,2022-12-04T18:52:48.797039,Finance
AMZN,1189.79,29907,2022-12-03T18:52:48.797043,Healthcare
AMZN,1203.05,279638,2022-12-02T18:52:48.797051,Energy
AMZN,1230.96,45050,2022-12-01T18:52:48.797054,Tech
AMZN,1288.02,848460,2022-11-30T18:52:48.797057,Tech
AMZN,1257.95,643531,2022-11-29T18:52:48.797060,Finance
AMZN,1265.05,205921,2022-11-28T18:52:48.797063,Finance
AMZN,1294.86,488546,2022-11-27T18:52:48.797066,Finance
TSLA,429.1,131737,2025-08-22T18:52:48.797070,Energy
TSLA,416.48,678094,2025-08-21T18:52:48.797074,Healthcare
TSLA,409.16,681338,2025-08-20T18:52:48.797077,Energy
TSLA,409.19,924762,2025-08-19T18:52:48.797080,Finance
TSLA,418.36,378313,2025-08-18T18:52:48.797083,Healthcare
TSLA,417.09,375419,2025-08-17T18:52:48.797086,Finance
TSLA,410.88,885862,2025-08-16T18:52:48.797089,Finance
TSLA,422.72,38296,2025-08-15T18:52:48.797092,Finance
TSLA,411.23,172132,2025-08-14T18:52:48.797094,Energy
TSLA,427.73,655319,2025-08-13T18:52:48.797098,Healthcare
TSLA,443.74,760127,2025-08-12T18:52:48.797101,Energy
TSLA,462.91,45073,2025-08-11T18:52:48.797104,Tech
TSLA,460.18,603605,2025-08-10T18:52:48.797106,Energy
TSLA,475.02,758609,2025-08-09T18:52:48.797109,Finance
TSLA,491.12,656357,2025-08-08T18:52:48.797112,Energy
TSLA,483.31,546253,2025-08-07T18:52:48.797115,Energy
TSLA,473.19,302273,2025-08-06T18:52:48.797118,Finance
TSLA,493.16,152447,2025-08-05T18:52:48.797121,Tech
TSLA,493.26,328798,2025-08-04T18:52:48.797124,Healthcare
TSLA,480.07,903501,2025-08-03T18:52:48.797126,Tech
TSLA,461.13,144881,2025-08-02T18:52:48.797129,Tech
TSLA,459.5,100507,2025-08-01T18:52:48.797132,Healthcare
TSLA,440.73,561981,2025-07-31T18:52:48.797135,Tech
TSLA,453.38,50032,2025-07-30T18:52:48.797138,Energy
TSLA,452.14,512835,2025-07-29T18:52:48.797141,Healthcare
TSLA,440.13,521950,2025-07-28T18:52:48.797145,Healthcare
TSLA,453.7,369690,2025-07-27T18:52:48.797148,Energy
TSLA,474.43,720314,2025-07-26T18:52:48.797151,Tech
TSLA,475.98,574596,2025-07-25T18:52:48.797153,Healthcare
TSLA,498.11,259055,2025-07-24T18:52:48.797156,Energy
TSLA,512.41,451370,2025-07-23T18:52:48.797159,Finance
TSLA,504.79,379223,2025-07-22T18:52:48.797162,Finance
TSLA,524.89,502591,2025-07-21T18:52:48.797165,Healthcare
TSLA,502.43,38649,2025-07-20T18:52:48.797168,Healthcare
TSLA,504.13,310107,2025-07-19T18:52:48.797171,Energy
TSLA,499.29,580672,2025-07-18T18:52:48.797174,Finance
TSLA,490.91,55944,2025-07-17T18:52:48.797177,Healthcare
TSLA,466.87,205452,2025-07-16T18:52:48.797180,Energy
TSLA,468.49,485346,2025-07-15T18:52:48.797183,Finance
TSLA,464.7,761142,2025-07-14T18:52:48.797186,Healthcare
TSLA,461.13,426851,2025-07-13T18:52:48.797189,Healthcare
TSLA,448.6,995823,2025-07-12T18:52:48.797192,Energy
TSLA,436.29,830076,2025-07-11T18:52:48.797194,Finance
TSLA,416.38,614500,2025-07-10T18:52:48.797197,Finance
TSLA,422.26,752436,2025-07-09T18:52:48.797200,Finance
TSLA,406.47,417389,2025-07-08T18:52:48.797203,Tech
TSLA,394.54,733885,2025-07-07T18:52:48.797211,Tech
TSLA,413.54,95965,2025-07-06T18:52:48.797214,Energy
TSLA,407.31,744833,2025-07-05T18:52:48.797218,Finance
TSLA,414.59,485118,2025-07-04T18:52:48.797221,Energy
TSLA,423.65,376354,2025-07-03T18:52:48.797223,Finance
TSLA,437.93,763167,2025-07-02T18:52:48.797227,Healthcare
TSLA,444.57,539148,2025-07-01T18:52:48.797229,Finance
TSLA,429.41,249233,2025-06-30T18:52:48.797232,Energy
TSLA,446.59,437631,2025-06-29T18:52:48.797235,Finance
TSLA,439.86,891583,2025-06-28T18:52:48.797238,Energy
TSLA,434.27,618934,2025-06-27T18:52:48.797241,Tech
TSLA,446.87,631876,2025-06-26T18:52:48.797244,Tech
TSLA,464.91,932697,2025-06-25T18:52:48.797247,Finance
TSLA,480.02,548844,2025-06-24T18:52:48.797250,Energy
TSLA,467.84,923291,2025-06-23T18:52:48.797253,Energy
TSLA,460.59,367646,2025-06-22T18:52:48.797256,Healthcare
TSLA,448.9,296334,2025-06-21T18:52:48.797259,Energy
TSLA,470.0,405795,2025-06-20T18:52:48.797262,Finance
TSLA,457.6,243826,2025-06-19T18:52:48.797265,Finance
TSLA,470.5,358051,2025-06-18T18:52:48.797268,Finance
TSLA,468.79,423463,2025-06-17T18:52:48.797284,Tech
TSLA,475.78,634852,2025-06-16T18:52:48.797288,Tech
TSLA,466.31,41258,2025-06-15T18:52:48.797291,Energy
TSLA,476.07,506341,2025-06-14T18:52:48.797294,Healthcare
TSLA,468.58,980551,2025-06-13T18:52:48.797297,Tech
TSLA,466.63,726968,2025-06-12T18:52:48.797299,Healthcare
TSLA,475.2,935297,2025-06-11T18:52:48.797302,Finance
TSLA,463.36,984951,2025-06-10T18:52:48.797305,Healthcare
TSLA,481.75,337050,2025-06-09T18:52:48.797308,Tech
TSLA,466.88,749948,2025-06-08T18:52:48.797311,Energy
TSLA,485.92,956752,2025-06-07T18:52:48.797314,Energy
TSLA,479.35,845258,2025-06-06T18:52:48.797317,Healthcare
TSLA,459.16,133738,2025-06-05T18:52:48.797320,Healthcare
TSLA,454.55,205007,2025-06-04T18:52:48.797323,Tech
TSLA,462.32,738202,2025-06-03T18:52:48.797326,Energy
TSLA,471.01,48655,2025-06-02T18:52:48.797328,Tech
TSLA,464.98,655981,2025-06-01T18:52:48.797331,Finance
TSLA,457.38,295146,2025-05-31T18:52:48.797339,Energy
TSLA,453.65,26774,2025-05-30T18:52:48.797343,Healthcare
TSLA,435.14,914460,2025-05-29T18:52:48.797346,Tech
TSLA,454.02,883428,2025-05-28T18:52:48.797349,Tech
TSLA,432.2,551308,2025-05-27T18:52:48.797352,Tech
TSLA,421.7,641209,2025-05-26T18:52:48.797354,Finance
TSLA,418.1,351654,2025-05-25T18:52:48.797357,Tech
TSLA,423.0,382472,2025-05-24T18:52:48.797360,Finance
TSLA,437.8,451841,2025-05-23T18:52:48.797363,Energy
TSLA,430.41,327773,2025-05-22T18:52:48.797367,Energy
TSLA,426.35,94658,2025-05-21T18:52:48.797370,Finance
TSLA,432.21,793424,2025-05-20T18:52:48.797372,Finance
TSLA,424.44,696582,2025-05-19T18:52:48.797375,Healthcare
TSLA,425.12,68007,2025-05-18T18:52:48.797378,Energy
TSLA,438.84,152437,2025-05-17T18:52:48.797381,Healthcare
TSLA,456.31,909778,2025-05-16T18:52:48.797384,Tech
TSLA,439.6,105123,2025-05-15T18:52:48.797388,Finance
TSLA,426.82,43851,2025-05-14T18:52:48.797390,Energy
TSLA,411.78,213595,2025-05-13T18:52:48.797393,Healthcare
TSLA,409.32,845690,2025-05-12T18:52:48.797396,Tech
TSLA,404.92,908748,2025-05-11T18:52:48.797399,Healthcare
TSLA,403.09,280969,2025-05-10T18:52:48.797402,Tech
TSLA,395.82,313873,2025-05-09T18:52:48.797405,Tech
TSLA,386.57,416279,2025-05-08T18:52:48.797408,Tech
TSLA,396.34,903603,2025-05-07T18:52:48.797411,Finance
TSLA,398.11,565327,2025-05-06T18:52:48.797414,Tech
TSLA,401.0,992081,2025-05-05T18:52:48.797417,Finance
TSLA,386.78,465012,2025-05-04T18:52:48.797419,Energy
TSLA,373.94,119356,2025-05-03T18:52:48.797422,Healthcare
TSLA,362.56,98427,2025-05-02T18:52:48.797425,Healthcare
TSLA,374.22,12522,2025-05-01T18:52:48.797428,Finance
TSLA,384.52,227306,2025-04-30T18:52:48.797431,Finance
TSLA,368.11,390319,2025-04-29T18:52:48.797434,Tech
TSLA,363.46,371656,2025-04-28T18:52:48.797437,Energy
TSLA,347.61,227607,2025-04-27T18:52:48.797440,Tech
TSLA,347.43,653474,2025-04-26T18:52:48.797442,Tech
TSLA,342.93,164070,2025-04-25T18:52:48.797445,Finance
TSLA,344.27,67312,2025-04-24T18:52:48.797448,Tech
TSLA,333.25,793769,2025-04-23T18:52:48.797451,Tech
TSLA,342.77,228066,2025-04-22T18:52:48.797454,Finance
TSLA,353.63,557477,2025-04-21T18:52:48.797457,Healthcare
TSLA,355.93,213488,2025-04-20T18:52:48.797459,Finance
TSLA,361.68,474835,2025-04-19T18:52:48.797462,Energy
TSLA,351.93,686362,2025-04-18T18:52:48.797465,Healthcare
TSLA,356.62,23265,2025-04-17T18:52:48.797468,Energy
TSLA,347.25,237359,2025-04-16T18:52:48.797471,Tech
